ID,adj.P.Val,P.Value,t,B,logFC,GI,Gene.symbol,Gene.title
ILMN_1675472,3.69E-01,2.35E-01,-1.194387,-5.84069,-0.1085965,NA,,
ILMN_3188110,3.69E-01,2.35E-01,-1.194117,-5.84101,-0.1178272,154426265,C19orf60,chromosome 19 open reading frame 60
ILMN_2352097,3.69E-01,2.35E-01,-1.194108,-5.84102,-0.3210248,589269204,ADGRG1,adhesion G protein-coupled receptor G1
ILMN_2327090,3.7E-01,2.35E-01,1.193969,-5.84118,0.1464725,661860331,MAEA,macrophage erythroblast attacher
ILMN_1882000,3.7E-01,2.35E-01,1.193524,-5.8417,0.1828697,1336022,TXLNG,taxilin gamma
ILMN_1666332,3.7E-01,2.36E-01,1.192589,-5.84279,0.2243767,NA,,
ILMN_1699980,3.7E-01,2.36E-01,-1.192543,-5.84284,-0.1604766,283135198,TSPAN18,tetraspanin 18
ILMN_1715674,3.7E-01,2.36E-01,1.19223,-5.8432,0.1564202,1042705565,ITPK1,inositol-tetrakisphosphate 1-kinase
ILMN_1673275,3.7E-01,2.36E-01,-1.192223,-5.84321,-0.0999839,291045291,TRAPPC2,trafficking protein particle complex 2
ILMN_3244728,3.71E-01,2.36E-01,-1.191669,-5.84386,-0.1112138,NA,,
ILMN_2347748,3.71E-01,2.36E-01,1.191305,-5.84428,0.1720925,145580614,KRI1,KRI1 homolog
ILMN_2152178,3.71E-01,2.36E-01,-1.191057,-5.84457,-0.1364624,226246522,FAN1,FANCD2/FANCI-associated nuclease 1
ILMN_1716524,3.71E-01,2.36E-01,1.191006,-5.84463,0.0909026,40807361,RAB7A,"RAB7A, member RAS oncogene family"
ILMN_1663916,3.71E-01,2.37E-01,1.190405,-5.84532,0.0982997,122939150,ARHGAP9,Rho GTPase activating protein 9
ILMN_1745737,3.71E-01,2.37E-01,1.190174,-5.84559,0.2102247,148596939,DIS3L2,DIS3 like 3'-5' exoribonuclease 2
ILMN_1708081,3.71E-01,2.37E-01,-1.190092,-5.84569,-0.1303477,751130473,LCLAT1,lysocardiolipin acyltransferase 1
ILMN_1691458,3.71E-01,2.37E-01,-1.189743,-5.84609,-0.1440578,387849249,SYPL1,synaptophysin like 1
ILMN_1700604,3.72E-01,2.37E-01,-1.189378,-5.84652,-0.104934,197085592,RBM14,RNA binding motif protein 14
ILMN_2048636,3.72E-01,2.37E-01,1.189378,-5.84652,0.170137,270265877,ME2,malic enzyme 2
ILMN_1719468,3.72E-01,2.37E-01,1.189267,-5.84665,0.1600448,66346726,EPM2A,"epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)"
ILMN_1749009,3.72E-01,2.37E-01,1.189182,-5.84674,0.1283212,224496105,REXO2,RNA exonuclease 2
ILMN_1759948,3.72E-01,2.37E-01,1.188867,-5.84711,0.1661642,NA,,
ILMN_1692219,3.72E-01,2.37E-01,-1.188438,-5.84761,-0.1246432,289547523,RAB11FIP1,RAB11 family interacting protein 1
ILMN_1688152,3.72E-01,2.37E-01,1.188001,-5.84811,0.141996,393538534,IL27RA,interleukin 27 receptor subunit alpha
ILMN_2067370,3.72E-01,2.37E-01,1.187996,-5.84812,0.1130521,83776586,SNRPF,small nuclear ribonucleoprotein polypeptide F
ILMN_3245600,3.72E-01,2.38E-01,1.187238,-5.849,0.1311419,239735497,LOC107133515,SMURF2P1-LRRC37BP1 readthrough transcribed pseudogene
ILMN_1795383,3.73E-01,2.38E-01,-1.186104,-5.85031,-0.1061652,216548144,RPUSD3,RNA pseudouridylate synthase domain containing 3
ILMN_1795026,3.73E-01,2.38E-01,-1.185838,-5.85062,-0.1013715,38146115,FAM189B,family with sequence similarity 189 member B
ILMN_1656413,3.73E-01,2.38E-01,1.185832,-5.85063,0.1046385,380692335,ZMPSTE24,zinc metallopeptidase STE24
ILMN_1682694,3.73E-01,2.38E-01,-1.185757,-5.85071,-0.1173099,260436829,VMA21,VMA21 vacuolar H+-ATPase homolog (S. cerevisiae)
ILMN_1658494,3.73E-01,2.38E-01,-1.185651,-5.85084,-0.1504041,132626810,RGCC,regulator of cell cycle
ILMN_1793743,3.73E-01,2.39E-01,1.185124,-5.85145,0.1957624,182636719,DIRC2,disrupted in renal carcinoma 2
ILMN_1915783,3.73E-01,2.39E-01,1.185102,-5.85147,0.2185194,30981126,,
ILMN_3307158,3.73E-01,2.39E-01,-1.185003,-5.85159,-0.0930795,1007892877,ATG4A,autophagy related 4A cysteine peptidase
ILMN_1739821,3.73E-01,2.39E-01,-1.184995,-5.85159,-0.1373062,77404353,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha
ILMN_1706546,3.74E-01,2.39E-01,1.184733,-5.8519,0.1448078,402794174,MAX,MYC associated factor X
ILMN_2355462,3.74E-01,2.39E-01,1.184543,-5.85212,0.2560697,74271906,CYFIP1,cytoplasmic FMR1 interacting protein 1
ILMN_1835466,3.74E-01,2.39E-01,-1.184436,-5.85224,-0.1909544,3215096,,
ILMN_1754235,3.74E-01,2.39E-01,-1.184381,-5.8523,-0.0828969,527317351,SLC35C2,solute carrier family 35 member C2
ILMN_1653412,3.74E-01,2.39E-01,1.184193,-5.85252,0.1122232,164607176,RAX2,retina and anterior neural fold homeobox 2
ILMN_1842582,3.74E-01,2.39E-01,-1.184031,-5.85271,-0.1306799,31454731,,
ILMN_1811480,3.74E-01,2.39E-01,-1.184004,-5.85274,-0.1034639,223941871,ADPRHL2,ADP-ribosylhydrolase like 2
ILMN_2387990,3.74E-01,2.39E-01,-1.183975,-5.85277,-0.1751592,37577125,UBE2J2,ubiquitin conjugating enzyme E2 J2
ILMN_1677466,3.74E-01,2.39E-01,1.18375,-5.85303,0.3029175,576796261,DUSP6,dual specificity phosphatase 6
ILMN_2313889,3.74E-01,2.39E-01,-1.183663,-5.85313,-0.1603371,116284400,ZNF682,zinc finger protein 682
ILMN_1718934,3.74E-01,2.39E-01,1.183526,-5.85329,0.2087057,NA,,
ILMN_1777895,3.74E-01,2.4E-01,-1.182648,-5.8543,-0.1280784,53829384,LRRC37B,leucine rich repeat containing 37B
ILMN_1696375,3.74E-01,2.4E-01,-1.182524,-5.85445,-0.1318132,238859654,TTC31,tetratricopeptide repeat domain 31
ILMN_2066348,3.74E-01,2.4E-01,1.182472,-5.85451,0.2056159,188497631,HERPUD2,HERPUD family member 2
ILMN_2069945,3.74E-01,2.4E-01,-1.182069,-5.85497,-0.1109824,323462144,SNRNP27,small nuclear ribonucleoprotein U4/U6.U5 subunit 27
ILMN_1671039,3.75E-01,2.4E-01,-1.181332,-5.85582,-0.2192146,153266877,GALNT3,polypeptide N-acetylgalactosaminyltransferase 3
ILMN_3255792,3.75E-01,2.4E-01,1.180801,-5.85644,0.1185093,NA,,
ILMN_1873107,3.75E-01,2.4E-01,1.180672,-5.85658,0.173952,9870067,CEP19,centrosomal protein 19
ILMN_2381121,3.75E-01,2.4E-01,-1.180418,-5.85688,-0.206931,296923775,UQCC1,ubiquinol-cytochrome c reductase complex assembly factor 1
ILMN_1740441,3.75E-01,2.4E-01,1.180382,-5.85692,0.1718832,284448549,CYB5R3,cytochrome b5 reductase 3
ILMN_1656011,3.75E-01,2.41E-01,1.179964,-5.8574,0.283643,56682943,RGS1,regulator of G-protein signaling 1
ILMN_1767848,3.76E-01,2.41E-01,-1.179656,-5.85775,-0.1387545,157388994,PCMTD2,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2
ILMN_1735064,3.76E-01,2.41E-01,-1.179309,-5.85815,-0.1466768,NA,,
ILMN_1733991,3.76E-01,2.41E-01,-1.178783,-5.85876,-0.1231616,41152106,UBL7,ubiquitin like 7
ILMN_1810374,3.76E-01,2.41E-01,-1.178783,-5.85876,-0.2040745,735366784,TMEM156,transmembrane protein 156
ILMN_1657697,3.76E-01,2.41E-01,-1.178676,-5.85888,-0.1808588,217416367,SAR1A,secretion associated Ras related GTPase 1A
ILMN_1782377,3.76E-01,2.41E-01,-1.178604,-5.85896,-0.2017164,NA,,
ILMN_1774844,3.76E-01,2.41E-01,-1.177915,-5.85976,-0.0932888,341865588,MAPKAPK2,mitogen-activated protein kinase-activated protein kinase 2
ILMN_1675982,3.77E-01,2.42E-01,1.177401,-5.86035,0.1016741,618468732,GGA3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
ILMN_1821975,3.77E-01,2.42E-01,-1.177358,-5.8604,-0.2420903,292820,,
ILMN_1798354,3.77E-01,2.42E-01,-1.177149,-5.86064,-0.1162688,354681989,PAPOLA,poly(A) polymerase alpha
ILMN_1742026,3.77E-01,2.42E-01,-1.177125,-5.86066,-0.1908859,343432579,PYHIN1,pyrin and HIN domain family member 1
ILMN_1667356,3.77E-01,2.42E-01,-1.176892,-5.86093,-0.1007198,301500679,PPP1R21,protein phosphatase 1 regulatory subunit 21
ILMN_1758055,3.77E-01,2.42E-01,1.176048,-5.8619,0.1441849,NA,,
ILMN_1905436,3.77E-01,2.42E-01,1.175547,-5.86247,0.2920931,21477994,,
ILMN_1719649,3.77E-01,2.42E-01,1.175435,-5.8626,0.1644327,270288732,TMEM63A,transmembrane protein 63A
ILMN_2407482,3.77E-01,2.43E-01,-1.175228,-5.86284,-0.1277808,390517017,ITPA,inosine triphosphatase
ILMN_3242271,3.77E-01,2.43E-01,-1.1752,-5.86287,-0.137221,750321143,GAPT,"GRB2-binding adaptor protein, transmembrane"
ILMN_1678268,3.78E-01,2.43E-01,1.174323,-5.86388,0.1016666,112181165,VPS8,"VPS8, CORVET complex subunit"
ILMN_1741264,3.78E-01,2.43E-01,-1.174082,-5.86415,-0.1045565,187167257,MRPS33,mitochondrial ribosomal protein S33
ILMN_1707503,3.79E-01,2.44E-01,1.172188,-5.86632,0.0911769,429325244,SZRD1,SUZ RNA binding domain containing 1
ILMN_1655329,3.79E-01,2.44E-01,-1.172035,-5.8665,-0.1211792,229331966,RIOK2,RIO kinase 2
ILMN_1799939,3.79E-01,2.44E-01,1.172023,-5.86651,0.1790533,142375765,TAF1L,TATA-box binding protein associated factor 1 like
ILMN_2312275,3.79E-01,2.44E-01,1.171742,-5.86683,0.1034669,226371616,SRP54,signal recognition particle 54
ILMN_2140799,3.79E-01,2.44E-01,-1.171733,-5.86684,-0.1857616,116006948,FAM24B,family with sequence similarity 24 member B
ILMN_2149566,3.79E-01,2.44E-01,1.171607,-5.86699,0.109932,527498273,VPS25,vacuolar protein sorting 25 homolog
ILMN_1784946,3.8E-01,2.44E-01,-1.171044,-5.86763,-0.1714307,308737000,ORC3,origin recognition complex subunit 3
ILMN_1764431,3.8E-01,2.44E-01,-1.170841,-5.86786,-0.1060168,38027945,COPS6,COP9 signalosome subunit 6
ILMN_2312606,3.8E-01,2.44E-01,1.170765,-5.86795,0.3313007,629266056,IRF5,interferon regulatory factor 5
ILMN_1775823,3.8E-01,2.44E-01,-1.170659,-5.86807,-0.1076507,116734660,POFUT2,protein O-fucosyltransferase 2
ILMN_2230162,3.8E-01,2.45E-01,-1.170139,-5.86867,-0.1453437,NA,,
ILMN_1778561,3.8E-01,2.45E-01,-1.170024,-5.8688,-0.1916538,221307497,WEE1,WEE1 G2 checkpoint kinase
ILMN_1730816,3.8E-01,2.45E-01,-1.170006,-5.86882,-0.2725715,9951912,GPR162,G protein-coupled receptor 162
ILMN_1801941,3.81E-01,2.45E-01,-1.168656,-5.87036,-0.0869512,342837721,C1orf50,chromosome 1 open reading frame 50
ILMN_1808356,3.81E-01,2.45E-01,-1.16863,-5.87039,-0.1006512,536289440,FAM3A,family with sequence similarity 3 member A
ILMN_2209180,3.81E-01,2.45E-01,1.168483,-5.87056,0.0959312,742670572,RPRD1A,regulation of nuclear pre-mRNA domain containing 1A
ILMN_1722218,3.81E-01,2.45E-01,1.168412,-5.87064,0.1854796,537361037,MBOAT7,membrane bound O-acyltransferase domain containing 7
ILMN_1737988,3.81E-01,2.45E-01,-1.167851,-5.87128,-0.1214618,122056622,PRNP,prion protein
ILMN_1741801,3.81E-01,2.46E-01,1.167164,-5.87206,0.159654,197313663,CDC7,cell division cycle 7
ILMN_1711792,3.81E-01,2.46E-01,1.166958,-5.87229,0.0821023,291327498,GPBP1,GC-rich promoter binding protein 1
ILMN_1803597,3.81E-01,2.46E-01,1.166874,-5.87239,0.1140548,42544188,FGL1,fibrinogen like 1
ILMN_1890614,3.81E-01,2.46E-01,-1.166844,-5.87242,-0.1874809,21750579,FAM212B,family with sequence similarity 212 member B
ILMN_1741389,3.81E-01,2.46E-01,1.166747,-5.87253,0.2977113,42821106,B3GNT8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
ILMN_1701247,3.81E-01,2.46E-01,-1.166607,-5.87269,-0.1282979,NA,,
ILMN_1741331,3.82E-01,2.46E-01,1.165778,-5.87364,0.1006666,224451115,AP5M1,adaptor related protein complex 5 mu 1 subunit
ILMN_2345142,3.82E-01,2.47E-01,-1.164795,-5.87475,-0.3014596,240255476,SULF2,sulfatase 2
ILMN_1718831,3.83E-01,2.47E-01,-1.164013,-5.87564,-0.232254,543173138,TMEM57,transmembrane protein 57
ILMN_2395981,3.83E-01,2.47E-01,-1.163692,-5.87601,-0.1669865,343432576,PYHIN1,pyrin and HIN domain family member 1
ILMN_1805474,3.83E-01,2.47E-01,-1.163588,-5.87613,-0.1031686,664805949,C1orf131,chromosome 1 open reading frame 131
ILMN_1768510,3.83E-01,2.48E-01,-1.162812,-5.87701,-0.1086244,635574598,MAN2B2,mannosidase alpha class 2B member 2
ILMN_2342455,3.84E-01,2.48E-01,-1.162511,-5.87735,-0.1114836,77812677,PPA2,pyrophosphatase (inorganic) 2
ILMN_1691181,3.84E-01,2.48E-01,1.162255,-5.87764,0.111394,151101291,TMX1,thioredoxin related transmembrane protein 1
ILMN_2251279,3.84E-01,2.48E-01,1.162089,-5.87783,0.3032065,71483645,WDR45,WD repeat domain 45
ILMN_1699521,3.84E-01,2.48E-01,-1.162002,-5.87793,-0.1478876,NA,,
ILMN_2286870,3.84E-01,2.48E-01,1.161743,-5.87822,0.1752278,320089543,CSNK1D,casein kinase 1 delta
ILMN_3238740,3.84E-01,2.48E-01,-1.161458,-5.87854,-0.2018156,315583001,CENPBD1,CENPB DNA-binding domain containing 1
ILMN_1661599,3.84E-01,2.48E-01,1.160987,-5.87908,0.226924,56676369,DDIT4,DNA damage inducible transcript 4
ILMN_1770378,3.84E-01,2.48E-01,-1.160848,-5.87923,-0.1506128,375493581,ANAPC10,anaphase promoting complex subunit 10
ILMN_1682928,3.84E-01,2.48E-01,1.160593,-5.87952,0.2070598,83641875,CPVL,"carboxypeptidase, vitellogenic like"
ILMN_2380566,3.85E-01,2.49E-01,-1.160146,-5.88003,-0.1067039,55749556,SIAH1,siah E3 ubiquitin protein ligase 1
ILMN_1667330,3.85E-01,2.49E-01,-1.159271,-5.88102,-0.1525684,NA,,
ILMN_3259146,3.85E-01,2.49E-01,1.15881,-5.88154,0.3190081,NA,,
ILMN_3229770,3.85E-01,2.49E-01,-1.158656,-5.88172,-0.1128799,160420325,SKP1,S-phase kinase-associated protein 1
ILMN_1701386,3.85E-01,2.49E-01,-1.158556,-5.88183,-0.2650893,130979227,STRADB,STE20-related kinase adaptor beta
ILMN_2099586,3.86E-01,2.49E-01,1.158135,-5.88231,0.1638774,666335629,CCDC28B,coiled-coil domain containing 28B
ILMN_1755589,3.86E-01,2.5E-01,1.157821,-5.88266,0.1025886,55749757,DIP2B,disco interacting protein 2 homolog B
ILMN_3237641,3.86E-01,2.5E-01,1.157185,-5.88338,0.1103599,224451115,AP5M1,adaptor related protein complex 5 mu 1 subunit
ILMN_1719627,3.86E-01,2.5E-01,1.156781,-5.88384,0.1723921,13236578,SLC27A3,solute carrier family 27 member 3
ILMN_1795836,3.86E-01,2.5E-01,-1.156751,-5.88387,-0.1481712,930155605,YBEY,ybeY metallopeptidase (putative)
ILMN_1802615,3.87E-01,2.5E-01,-1.155961,-5.88476,-0.1242259,223718130,CDK6,cyclin dependent kinase 6
ILMN_3263375,3.87E-01,2.5E-01,-1.155777,-5.88497,-0.246098,NA,,
ILMN_2381397,3.87E-01,2.5E-01,-1.155716,-5.88504,-0.1194923,41399283,HSPD1,heat shock protein family D (Hsp60) member 1
ILMN_1781752,3.87E-01,2.5E-01,-1.155715,-5.88504,-0.0845089,222136626,CLEC16A,C-type lectin domain family 16 member A
ILMN_1675460,3.87E-01,2.5E-01,-1.155503,-5.88528,-0.114833,NA,,
ILMN_2228196,3.87E-01,2.51E-01,-1.1554,-5.88539,-0.1654217,557128939,TBC1D32,TBC1 domain family member 32
ILMN_1782688,3.87E-01,2.51E-01,-1.154573,-5.88633,-0.2561656,153792147,THNSL1,threonine synthase like 1
ILMN_2073235,3.88E-01,2.51E-01,-1.153874,-5.88711,-0.2282328,NA,,
ILMN_1792587,3.88E-01,2.51E-01,1.153873,-5.88712,0.0867884,91208441,VPS4B,vacuolar protein sorting 4 homolog B
ILMN_3244240,3.88E-01,2.51E-01,-1.153669,-5.88735,-0.2421715,NA,,
ILMN_1768814,3.88E-01,2.51E-01,1.153089,-5.888,0.1222351,109150406,KLHL6,kelch like family member 6
ILMN_2054725,3.88E-01,2.52E-01,-1.152237,-5.88896,-0.1390251,1003701498,SUGT1,"SGT1 homolog, MIS12 kinetochore complex assembly cochaperone"
ILMN_1666746,3.89E-01,2.52E-01,1.151482,-5.88981,0.2377956,NA,,
ILMN_2230672,3.89E-01,2.52E-01,-1.151478,-5.88981,-0.1172026,974005339,MRPL18,mitochondrial ribosomal protein L18
ILMN_2402972,3.89E-01,2.52E-01,1.150548,-5.89086,0.1490839,618468841,GGA3,"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
ILMN_1778226,3.89E-01,2.52E-01,1.150545,-5.89086,0.1229087,425905351,EXTL3,exostosin like glycosyltransferase 3
ILMN_2215545,3.9E-01,2.53E-01,-1.149254,-5.89231,-0.1470626,269847743,CMSS1,cms1 ribosomal small subunit homolog (yeast)
ILMN_1704286,3.9E-01,2.53E-01,-1.149029,-5.89256,-0.0801464,257195179,FXYD5,FXYD domain containing ion transport regulator 5
ILMN_1768505,3.91E-01,2.54E-01,1.147944,-5.89378,0.1959864,26787975,IL13RA1,interleukin 13 receptor subunit alpha 1
ILMN_1751956,3.91E-01,2.54E-01,-1.147455,-5.89433,-0.1312381,332000001,MGST3,microsomal glutathione S-transferase 3
ILMN_1772064,3.91E-01,2.54E-01,-1.146909,-5.89494,-0.1573664,148612804,GSAP,gamma-secretase activating protein
ILMN_1807972,3.91E-01,2.54E-01,1.146533,-5.89536,0.1066373,205360946,MICAL1,"microtubule associated monooxygenase, calponin and LIM domain containing 1"
ILMN_1680772,3.92E-01,2.54E-01,-1.146366,-5.89555,-0.2854058,NA,,
ILMN_1806601,3.92E-01,2.54E-01,-1.145955,-5.89601,-0.0920671,149193318,GRSF1,G-rich RNA sequence binding factor 1
ILMN_1740351,3.92E-01,2.55E-01,-1.145176,-5.89688,-0.0761838,401709933,IST1,"IST1, ESCRT-III associated factor"
ILMN_3201485,3.92E-01,2.55E-01,-1.144683,-5.89743,-0.1365819,NA,,
ILMN_1753716,3.92E-01,2.55E-01,-1.14468,-5.89743,-0.0953654,262263337,EIF2B1,eukaryotic translation initiation factor 2B subunit alpha
ILMN_2385161,3.93E-01,2.55E-01,-1.14405,-5.89814,-0.1109791,121114301,CUL4B,cullin 4B
ILMN_1670926,3.93E-01,2.55E-01,1.143927,-5.89827,0.1706486,398303852,CHST15,carbohydrate (N-acetylgalactosamine 4-sulfate 6-O) sulfotransferase 15
ILMN_2189933,3.93E-01,2.55E-01,1.143544,-5.8987,0.097037,453040294,RPL36AL,ribosomal protein L36a like
ILMN_2252408,3.93E-01,2.55E-01,-1.143494,-5.89876,-0.1479555,22749478,CNPY4,canopy FGF signaling regulator 4
ILMN_1690911,3.93E-01,2.55E-01,1.143368,-5.8989,0.1465317,141802576,C16orf87,chromosome 16 open reading frame 87
ILMN_1660305,3.93E-01,2.55E-01,1.143277,-5.899,0.1189864,1015809709,PDE12,phosphodiesterase 12
ILMN_1778457,3.93E-01,2.56E-01,-1.142605,-5.89975,-0.0950583,342349317,IL18,interleukin 18
ILMN_2098418,3.94E-01,2.56E-01,1.141888,-5.90055,0.1257451,194239682,GATSL3,GATS protein like 3
ILMN_1739586,3.94E-01,2.56E-01,1.141054,-5.90148,0.1009764,110349753,FEZ2,fasciculation and elongation protein zeta 2
ILMN_1755383,3.94E-01,2.57E-01,-1.140712,-5.90186,-0.1872916,95113663,LRRC1,leucine rich repeat containing 1
ILMN_1755364,3.94E-01,2.57E-01,-1.140478,-5.90212,-0.0848518,324072795,RALA,RALA Ras like proto-oncogene A
ILMN_1722102,3.95E-01,2.57E-01,1.139888,-5.90278,0.085422,574957118,ANAPC11,anaphase promoting complex subunit 11
ILMN_3310491,3.95E-01,2.57E-01,-1.139832,-5.90284,-0.1482206,NA,,
ILMN_2305407,3.95E-01,2.57E-01,-1.139807,-5.90287,-0.2172984,66932930,ZBTB16,zinc finger and BTB domain containing 16
ILMN_1719606,3.95E-01,2.57E-01,1.139663,-5.90303,0.1232257,NA,,
ILMN_1729417,3.95E-01,2.57E-01,-1.139579,-5.90312,-0.1501444,298566309,GNE,glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
ILMN_2145396,3.95E-01,2.57E-01,-1.139471,-5.90324,-0.1239832,41152113,AKR7A3,aldo-keto reductase family 7 member A3
ILMN_1767481,3.95E-01,2.57E-01,1.139243,-5.9035,0.1631368,1000232079,ATP23,ATP23 metallopeptidase and ATP synthase assembly factor homolog
ILMN_1721204,3.95E-01,2.57E-01,1.13923,-5.90351,0.1264637,238908511,CSF2RA,colony stimulating factor 2 receptor alpha subunit
ILMN_1741440,3.95E-01,2.57E-01,1.139026,-5.90374,0.1027703,194578912,SLC35A1,solute carrier family 35 member A1
ILMN_1805996,3.95E-01,2.57E-01,-1.138875,-5.9039,-0.0940423,223941787,SIN3A,SIN3 transcription regulator family member A
ILMN_1709043,3.95E-01,2.57E-01,1.138872,-5.90391,0.1202094,332635094,PLGRKT,plasminogen receptor with a C-terminal lysine
ILMN_1658957,3.95E-01,2.57E-01,-1.138764,-5.90403,-0.2853441,215277009,WASH7P,WAS protein family homolog 7 pseudogene
ILMN_1789005,3.95E-01,2.58E-01,1.13836,-5.90448,0.1349787,NA,,
ILMN_1726245,3.95E-01,2.58E-01,-1.138056,-5.90482,-0.0849549,133908632,TGFBR2,transforming growth factor beta receptor 2
ILMN_1782788,3.96E-01,2.58E-01,1.137457,-5.90548,0.1526297,224586881,YBX3,Y-box binding protein 3
ILMN_1762275,3.96E-01,2.58E-01,1.137215,-5.90575,0.1515704,NA,,
ILMN_1702124,3.96E-01,2.58E-01,-1.136885,-5.90612,-0.1779067,153791779,LNX2,ligand of numb-protein X 2
ILMN_1750658,3.96E-01,2.58E-01,-1.136694,-5.90633,-0.1167268,66363692,HAX1,HCLS1 associated protein X-1
ILMN_1768482,3.96E-01,2.58E-01,-1.136406,-5.90665,-0.1747629,225007533,CD8A,CD8a molecule
ILMN_1898453,3.96E-01,2.58E-01,1.136021,-5.90708,0.2076944,4500184,,
ILMN_3274045,3.96E-01,2.59E-01,1.135609,-5.90753,0.2212522,NA,,
ILMN_2282352,3.96E-01,2.59E-01,1.135416,-5.90775,0.2788469,83281448,PHYH,phytanoyl-CoA 2-hydroxylase
ILMN_1784299,3.97E-01,2.59E-01,1.134938,-5.90828,0.1236189,34147352,C19orf43,chromosome 19 open reading frame 43
ILMN_1710758,3.97E-01,2.59E-01,-1.134399,-5.90887,-0.1524123,522020360,RNF20,ring finger protein 20
ILMN_2107004,3.97E-01,2.59E-01,-1.133936,-5.90939,-0.1460121,148228694,GPR1,G protein-coupled receptor 1
ILMN_1771800,3.98E-01,2.6E-01,-1.133138,-5.91027,-0.1367257,47157319,PRKCA,protein kinase C alpha
ILMN_2391355,3.98E-01,2.6E-01,1.132062,-5.91146,0.1107727,338968849,STAMBP,STAM binding protein
ILMN_1721138,3.99E-01,2.6E-01,-1.131667,-5.9119,-0.1018076,87196332,GRPEL2,"GrpE like 2, mitochondrial"
ILMN_1814465,3.99E-01,2.6E-01,1.131586,-5.91199,0.1229882,75992937,UBE2G1,ubiquitin conjugating enzyme E2 G1
ILMN_1748488,3.99E-01,2.6E-01,1.131315,-5.91229,0.2356104,214832245,TXNL4B,thioredoxin like 4B
ILMN_1686626,3.99E-01,2.6E-01,1.131296,-5.91231,0.091296,323276703,DDX39B,DEAD-box helicase 39B
ILMN_1777565,3.99E-01,2.61E-01,1.131052,-5.91258,0.1553675,73747914,TAP2,"transporter 2, ATP binding cassette subfamily B member"
ILMN_1788254,3.99E-01,2.61E-01,1.130919,-5.91272,0.181198,NA,,
ILMN_1747244,3.99E-01,2.61E-01,-1.130829,-5.91282,-0.1997854,187608552,CCNG2,cyclin G2
ILMN_1781638,3.99E-01,2.61E-01,-1.130744,-5.91292,-0.1023754,557129020,HDDC3,HD domain containing 3
ILMN_1684647,3.99E-01,2.61E-01,-1.130565,-5.91312,-0.1455542,29171685,ILKAP,ILK associated serine/threonine phosphatase
ILMN_3237448,3.99E-01,2.61E-01,-1.130269,-5.91344,-0.1736334,692110356,BEND5,BEN domain containing 5
ILMN_2079098,3.99E-01,2.61E-01,1.129915,-5.91383,0.1088086,1044873325,INIP,INTS3 and NABP interacting protein
ILMN_2208413,4E-01,2.61E-01,1.129108,-5.91472,0.0890196,188497641,ARHGAP15,Rho GTPase activating protein 15
ILMN_3235597,4E-01,2.61E-01,1.128991,-5.91485,0.1537898,210147556,ILF3-AS1,ILF3 antisense RNA 1 (head to head)
ILMN_1682935,4E-01,2.62E-01,1.128797,-5.91507,0.154042,663429514,LYPLAL1,lysophospholipase like 1
ILMN_1669555,4E-01,2.62E-01,1.128794,-5.91507,0.1198314,98961134,SUPT20H,"SPT20 homolog, SAGA complex component"
ILMN_2399264,4E-01,2.62E-01,1.128677,-5.9152,0.1514453,156071529,SEPT6,septin 6
ILMN_1790962,4E-01,2.62E-01,-1.128317,-5.9156,-0.1345725,307938277,RINL,Ras and Rab interactor like
ILMN_2333774,4E-01,2.62E-01,1.128148,-5.91578,0.1939393,525313533,TAGAP,T-cell activation RhoGTPase activating protein
ILMN_1745991,4E-01,2.62E-01,-1.127979,-5.91597,-0.1270522,133908609,GNRH1,gonadotropin releasing hormone 1
ILMN_1656625,4E-01,2.62E-01,1.127974,-5.91597,0.0663174,214829145,RPS24,ribosomal protein S24
ILMN_1679339,4E-01,2.62E-01,1.127478,-5.91652,0.1483825,197383928,C3orf62,chromosome 3 open reading frame 62
